full_name,da_p,e_p,sini_p,MeanLib,LibRange,albedo,W1Alb,W2Alb,g_mag-mean,(b - v),(u - g),(g - r),(r - i),(i - z),(Y - J),(J - Ks),(H - Ks),L,da_p-intv,da_p-left,da_p-right,e_p-intv,e_p-left,e_p-right,sini_p-intv,sini_p-left,sini_p-right,MeanLib-intv,MeanLib-left,MeanLib-right,LibRange-intv,LibRange-left,LibRange-right,albedo-intv,albedo-left,albedo-right,W1Alb-intv,W1Alb-left,W1Alb-right,W2Alb-intv,W2Alb-left,W2Alb-right,g_mag-mean-intv,g_mag-mean-left,g_mag-mean-right,(b - v)-intv,(b - v)-left,(b - v)-right,(u - g)-intv,(u - g)-left,(u - g)-right,(g - r)-intv,(g - r)-left,(g - r)-right,(r - i)-intv,(r - i)-left,(r - i)-right,(i - z)-intv,(i - z)-left,(i - z)-right,(Y - J)-intv,(Y - J)-left,(Y - J)-right,(J - Ks)-intv,(J - Ks)-left,(J - Ks)-right,(H - Ks)-intv,(H - Ks)-left,(H - Ks)-right,GreaterClan,Clan,SubClan,tax_c,Tax_ref
150876 (2001 SA220),7.0,2.0,1.0,8.0,7.0,?,?,?,?,10.0,7.0,9.0,10.0,10.0,?,?,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.029, 0.0413]",0.029,0.0413,"(0.0654, 0.118]",0.0654,0.118,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,,,,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.4, 1.51]",1.4,1.51,"(0.6, 0.62]",0.6,0.62,"(0.29, 0.312]",0.29,0.312,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,GreaterAneas,1989UQ5,-,,
151883 (2003 WQ25),12.0,3.0,1.0,0.0,13.0,?,?,?,?,11.0,8.0,11.0,8.0,8.0,?,?,?,5,"(0.14, 0.152]",0.14,0.152,"(0.0413, 0.0536]",0.0413,0.0536,"(0.0654, 0.118]",0.0654,0.118,"(285.726, 286.915]",285.726,286.915,"(66.178, 71.052]",66.178,71.05199999999998,,,,,,,,,,,,,"(0.845, 0.866]",0.845,0.866,"(1.51, 1.62]",1.51,1.62,"(0.64, 0.66]",0.64,0.66,"(0.245, 0.267]",0.245,0.267,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,GreaterAstyanax,Astyanax,AcamasSub,,
152297 (2005 TH49),9.0,2.0,3.0,6.0,9.0,1.0,?,?,?,8.0,11.0,7.0,9.0,9.0,8.0,8.0,?,5,"(0.106, 0.118]",0.106,0.118,"(0.029, 0.0413]",0.029,0.0413,"(0.17, 0.222]",0.17,0.222,"(292.772, 293.943]",292.772,293.943,"(46.678, 51.553]",46.678,51.553,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.84, 1.95]",1.84,1.95,"(0.56, 0.58]",0.56,0.58,"(0.267, 0.29]",0.267,0.29,"(0.122, 0.177]",0.122,0.177,"(0.414, 0.458]",0.414,0.458,"(0.809, 0.901]",0.809,0.901,,,,GreaterAstyanax,Astyanax,-,,
153141 (2000 SP203),7.0,1.0,5.0,9.0,6.0,2.0,?,?,?,10.0,10.0,10.0,9.0,11.0,?,?,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0166, 0.029]",0.0166,0.029,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.73, 1.84]",1.73,1.84,"(0.62, 0.64]",0.62,0.64,"(0.267, 0.29]",0.267,0.29,"(0.231, 0.286]",0.231,0.28600000000000003,,,,,,,,,,GreaterAstyanax,Mentor,1988RR10Sub,,
153500 (2001 RN122),10.0,2.0,4.0,5.0,11.0,4.0,?,?,?,11.0,10.0,10.0,6.0,10.0,?,?,?,5,"(0.118, 0.129]",0.118,0.129,"(0.029, 0.0413]",0.029,0.0413,"(0.222, 0.274]",0.222,0.274,"(291.601, 292.772]",291.601,292.772,"(56.428, 61.303]",56.428,61.303,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,"(0.845, 0.866]",0.845,0.866,"(1.73, 1.84]",1.73,1.84,"(0.62, 0.64]",0.62,0.64,"(0.201, 0.223]",0.201,0.223,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,GreaterAstyanax,Astyanax,AstyanaxSub,,
153708 (2001 UK76),3.0,5.0,2.0,10.0,4.0,4.0,?,?,?,7.0,10.0,7.0,6.0,6.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0659, 0.0783]",0.0659,0.0783,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(22.303, 27.178]",22.303,27.178,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.73, 1.84]",1.73,1.84,"(0.56, 0.58]",0.56,0.58,"(0.201, 0.223]",0.201,0.223,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,-,Asteropaios,-,,
153758 (2001 UQ214),5.0,2.0,0.0,10.0,4.0,1.0,?,?,?,7.0,6.0,7.0,6.0,7.0,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.029, 0.0413]",0.029,0.0413,"(0.0125, 0.0654]",0.0125,0.0654,"(297.458, 298.629]",297.458,298.629,"(22.303, 27.178]",22.303,27.178,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.29, 1.4]",1.29,1.4,"(0.56, 0.58]",0.56,0.58,"(0.201, 0.223]",0.201,0.223,"(0.0127, 0.0673]",0.0127,0.0673,,,,,,,,,,-,Asteropaios,1988RS10Sub,,
154990 (2005 AA66),2.0,3.0,3.0,11.0,2.0,2.0,?,?,?,9.0,7.0,8.0,7.0,9.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0413, 0.0536]",0.0413,0.0536,"(0.17, 0.222]",0.17,0.222,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.4, 1.51]",1.4,1.51,"(0.58, 0.6]",0.58,0.6,"(0.223, 0.245]",0.223,0.245,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,1989TX11,-,,
154992 (2005 CV68),6.0,2.0,2.0,9.0,6.0,2.0,?,?,?,12.0,7.0,11.0,11.0,9.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.029, 0.0413]",0.029,0.0413,"(0.118, 0.17]",0.118,0.17,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.866, 0.887]",0.866,0.887,"(1.4, 1.51]",1.4,1.51,"(0.64, 0.66]",0.64,0.66,"(0.312, 0.334]",0.312,0.334,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterAneas,Sarpedon,SarpedonSub,,
155332 (2006 BA157),7.0,6.0,1.0,8.0,6.0,2.0,?,?,?,8.0,12.0,8.0,8.0,8.0,?,?,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0783, 0.0906]",0.0783,0.0906,"(0.0654, 0.118]",0.0654,0.118,"(295.115, 296.286]",295.115,296.286,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.95, 2.06]",1.95,2.06,"(0.58, 0.6]",0.58,0.6,"(0.245, 0.267]",0.245,0.267,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,Anchises,-,,
155337 (2006 KH89),1.0,3.0,5.0,12.0,1.0,3.0,?,?,?,6.0,7.0,5.0,13.0,10.0,?,?,?,5,"(0.0156, 0.027]",0.0156,0.027000000000000003,"(0.0413, 0.0536]",0.0413,0.0536,"(0.274, 0.327]",0.274,0.327,"(299.801, 300.972]",299.801,300.972,"(7.679, 12.554]",7.6789999999999985,12.554,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.4, 1.51]",1.4,1.51,"(0.52, 0.54]",0.52,0.54,"(0.356, 0.378]",0.35600000000000004,0.378,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,GreaterPatroclus,Memnon,-,,
155427 (1997 LO5),2.0,1.0,3.0,12.0,2.0,?,?,?,?,8.0,7.0,7.0,6.0,9.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0166, 0.029]",0.0166,0.029,"(0.17, 0.222]",0.17,0.222,"(299.801, 300.972]",299.801,300.972,"(12.554, 17.428]",12.554,17.428,,,,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.4, 1.51]",1.4,1.51,"(0.56, 0.58]",0.56,0.58,"(0.201, 0.223]",0.201,0.223,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,-,-,-,,
155786 (2000 SD358),5.0,5.0,6.0,10.0,5.0,6.0,?,?,?,10.0,7.0,10.0,5.0,10.0,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.0659, 0.0783]",0.0659,0.0783,"(0.327, 0.379]",0.327,0.379,"(297.458, 298.629]",297.458,298.629,"(27.178, 32.053]",27.178,32.053000000000004,"(0.0986, 0.11]",0.0986,0.11,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.4, 1.51]",1.4,1.51,"(0.62, 0.64]",0.62,0.64,"(0.179, 0.201]",0.179,0.201,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,GreaterAneas,Aneas,HelicaonSub,,
155789 (2000 TD9),0.0,9.0,2.0,10.0,1.0,7.0,?,?,?,2.0,5.0,2.0,1.0,12.0,1.0,4.0,1.0,5,"(0.00415, 0.0156]",0.00415,0.0156,"(0.115, 0.128]",0.115,0.128,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(7.679, 12.554]",7.6789999999999985,12.554,"(0.11, 0.121]",0.11,0.121,,,,,,,,,,"(0.653, 0.674]",0.653,0.674,"(1.18, 1.29]",1.18,1.29,"(0.46, 0.48]",0.46,0.48,"(0.0907, 0.113]",0.0907,0.113,"(0.286, 0.341]",0.28600000000000003,0.341,"(0.0998, 0.145]",0.0998,0.145,"(0.439, 0.531]",0.439,0.531,"(-0.058, 0.0385]",-0.058,0.0385,GreaterPatroclus,1971FV1,1971FV1Sub,,
156125 (2001 SH347),7.0,2.0,5.0,9.0,7.0,0.0,?,?,?,?,?,?,?,?,3.0,6.0,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.029, 0.0413]",0.029,0.0413,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(36.928, 41.803]",36.928,41.803,"(0.0308, 0.0423]",0.0308,0.0423,,,,,,,,,,,,,,,,,,,,,,,,,"(0.189, 0.234]",0.189,0.234,"(0.624, 0.716]",0.624,0.716,,,,-,Dolon,DolonSub,,
156237 (2001 UH146),1.0,11.0,1.0,9.0,2.0,5.0,?,?,?,9.0,1.0,8.0,5.0,14.0,?,?,?,5,"(0.0156, 0.027]",0.0156,0.027000000000000003,"(0.14, 0.152]",0.14,0.152,"(0.0654, 0.118]",0.0654,0.118,"(296.286, 297.458]",296.286,297.458,"(12.554, 17.428]",12.554,17.428,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(0.74, 0.85]",0.74,0.85,"(0.58, 0.6]",0.58,0.6,"(0.179, 0.201]",0.179,0.201,"(0.395, 0.45]",0.395,0.45,,,,,,,,,,GreaterPatroclus,1971FV1,LamposSub,,
156250 (2001 UM198),2.0,11.0,0.0,9.0,1.0,?,?,?,?,12.0,0.0,12.0,10.0,6.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.14, 0.152]",0.14,0.152,"(0.0125, 0.0654]",0.0125,0.0654,"(296.286, 297.458]",296.286,297.458,"(7.679, 12.554]",7.6789999999999985,12.554,,,,,,,,,,,,,"(0.866, 0.887]",0.866,0.887,"(0.628, 0.74]",0.628,0.74,"(0.66, 0.68]",0.66,0.68,"(0.29, 0.312]",0.29,0.312,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,GreaterPatroclus,1971FV1,LamposSub,,
156294 (2001 WU66),2.0,5.0,1.0,11.0,2.0,?,?,?,?,6.0,4.0,5.0,2.0,6.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0659, 0.0783]",0.0659,0.0783,"(0.0654, 0.118]",0.0654,0.118,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,,,,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.07, 1.18]",1.07,1.18,"(0.52, 0.54]",0.52,0.54,"(0.113, 0.135]",0.113,0.135,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,GreaterPatroclus,Phereclos,PhereclosSub,,
157468 (2004 XS184),5.0,5.0,3.0,9.0,5.0,?,?,?,?,8.0,4.0,7.0,5.0,8.0,?,?,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.0659, 0.0783]",0.0659,0.0783,"(0.17, 0.222]",0.17,0.222,"(296.286, 297.458]",296.286,297.458,"(27.178, 32.053]",27.178,32.053000000000004,,,,,,,,,,,,,"(0.781, 0.802]",0.7809999999999999,0.802,"(1.07, 1.18]",1.07,1.18,"(0.56, 0.58]",0.56,0.58,"(0.179, 0.201]",0.179,0.201,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,-,-,,
157470 (2005 AG61),3.0,4.0,1.0,10.0,3.0,1.0,?,?,?,9.0,8.0,9.0,6.0,6.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0536, 0.0659]",0.0536,0.0659,"(0.0654, 0.118]",0.0654,0.118,"(297.458, 298.629]",297.458,298.629,"(17.428, 22.303]",17.428,22.303,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.51, 1.62]",1.51,1.62,"(0.6, 0.62]",0.6,0.62,"(0.201, 0.223]",0.201,0.223,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,-,-,-,,
157471 (2005 AX71),2.0,6.0,1.0,11.0,2.0,?,?,?,?,7.0,6.0,6.0,9.0,8.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0783, 0.0906]",0.0783,0.0906,"(0.0654, 0.118]",0.0654,0.118,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,,,,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.29, 1.4]",1.29,1.4,"(0.54, 0.56]",0.54,0.56,"(0.267, 0.29]",0.267,0.29,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,GreaterPatroclus,Phereclos,PhereclosSub,,
157741 (2006 BE202),3.0,5.0,3.0,11.0,2.0,3.0,?,?,?,9.0,8.0,8.0,10.0,9.0,?,?,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0659, 0.0783]",0.0659,0.0783,"(0.17, 0.222]",0.17,0.222,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,"(0.802, 0.823]",0.802,0.823,"(1.51, 1.62]",1.51,1.62,"(0.58, 0.6]",0.58,0.6,"(0.29, 0.312]",0.29,0.312,"(0.122, 0.177]",0.122,0.177,,,,,,,,,,GreaterPatroclus,1989TX11,-,,
158231 (2001 SJ256),4.0,3.0,2.0,10.0,4.0,?,?,?,?,5.0,6.0,4.0,6.0,8.0,?,?,?,5,"(0.0497, 0.061]",0.0497,0.061,"(0.0413, 0.0536]",0.0413,0.0536,"(0.118, 0.17]",0.118,0.17,"(297.458, 298.629]",297.458,298.629,"(22.303, 27.178]",22.303,27.178,,,,,,,,,,,,,"(0.717, 0.738]",0.7170000000000001,0.738,"(1.29, 1.4]",1.29,1.4,"(0.5, 0.52]",0.5,0.52,"(0.201, 0.223]",0.201,0.223,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,-,Asteropaios,1988RS10Sub,,
158333 (2001 WW25),2.0,7.0,0.0,10.0,3.0,?,?,?,?,7.0,11.0,6.0,6.0,6.0,?,?,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0906, 0.103]",0.0906,0.103,"(0.0125, 0.0654]",0.0125,0.0654,"(297.458, 298.629]",297.458,298.629,"(17.428, 22.303]",17.428,22.303,,,,,,,,,,,,,"(0.759, 0.781]",0.759,0.7809999999999999,"(1.84, 1.95]",1.84,1.95,"(0.54, 0.56]",0.54,0.56,"(0.201, 0.223]",0.201,0.223,"(-0.042, 0.0127]",-0.042,0.0127,,,,,,,,,,GreaterPatroclus,Phereclos,PandarusSub,,
160164 (2001 TW252),2.0,6.0,2.0,11.0,2.0,?,?,?,?,6.0,7.0,6.0,7.0,7.0,4.0,5.0,?,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.0783, 0.0906]",0.0783,0.0906,"(0.118, 0.17]",0.118,0.17,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,,,,,,,,,,,,,"(0.738, 0.759]",0.738,0.759,"(1.4, 1.51]",1.4,1.51,"(0.54, 0.56]",0.54,0.56,"(0.223, 0.245]",0.223,0.245,"(0.0127, 0.0673]",0.0127,0.0673,"(0.234, 0.279]",0.234,0.279,"(0.531, 0.624]",0.531,0.624,,,,GreaterPatroclus,Phereclos,PhereclosSub,,
160465 (2006 BL226),6.0,5.0,0.0,9.0,5.0,?,?,?,?,1.0,7.0,0.0,6.0,10.0,?,?,?,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.0659, 0.0783]",0.0659,0.0783,"(0.0125, 0.0654]",0.0125,0.0654,"(296.286, 297.458]",296.286,297.458,"(27.178, 32.053]",27.178,32.053000000000004,,,,,,,,,,,,,"(0.631, 0.653]",0.631,0.653,"(1.4, 1.51]",1.4,1.51,"(0.42, 0.44]",0.42,0.44,"(0.201, 0.223]",0.201,0.223,"(0.177, 0.231]",0.177,0.231,,,,,,,,,,-,-,-,,
161646 (2006 B6),9.0,4.0,0.0,6.0,8.0,?,?,?,?,14.0,7.0,13.0,7.0,11.0,?,?,?,5,"(0.106, 0.118]",0.106,0.118,"(0.0536, 0.0659]",0.0536,0.0659,"(0.0125, 0.0654]",0.0125,0.0654,"(292.772, 293.943]",292.772,293.943,"(41.803, 46.678]",41.803,46.678,,,,,,,,,,,,,"(0.909, 0.93]",0.909,0.93,"(1.4, 1.51]",1.4,1.51,"(0.68, 0.7]",0.68,0.7,"(0.223, 0.245]",0.223,0.245,"(0.231, 0.286]",0.231,0.28600000000000003,,,,,,,,,,-,Anchises,-,,
161664 (2006 DM16),10.0,0.0,3.0,6.0,9.0,?,?,?,?,3.0,5.0,2.0,5.0,8.0,?,?,?,5,"(0.118, 0.129]",0.118,0.129,"(0.00412, 0.0166]",0.00412,0.0166,"(0.17, 0.222]",0.17,0.222,"(292.772, 293.943]",292.772,293.943,"(46.678, 51.553]",46.678,51.553,,,,,,,,,,,,,"(0.674, 0.695]",0.674,0.695,"(1.18, 1.29]",1.18,1.29,"(0.46, 0.48]",0.46,0.48,"(0.179, 0.201]",0.179,0.201,"(0.0673, 0.122]",0.0673,0.122,,,,,,,,,,GreaterAstyanax,Helenos,-,,
161916 (2007 EO34),9.0,1.0,1.0,7.0,8.0,4.0,?,?,?,10.0,8.0,10.0,6.0,7.0,5.0,1.0,?,5,"(0.106, 0.118]",0.106,0.118,"(0.0166, 0.029]",0.0166,0.029,"(0.0654, 0.118]",0.0654,0.118,"(293.943, 295.115]",293.943,295.115,"(41.803, 46.678]",41.803,46.678,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,"(0.823, 0.845]",0.823,0.845,"(1.51, 1.62]",1.51,1.62,"(0.62, 0.64]",0.62,0.64,"(0.201, 0.223]",0.201,0.223,"(0.0127, 0.0673]",0.0127,0.0673,"(0.279, 0.324]",0.279,0.324,"(0.162, 0.254]",0.162,0.254,,,,GreaterAstyanax,Helenos,-,,
178268 (2008 AH32),7.0,4.0,3.0,9.0,6.0,0.0,?,?,?,?,?,?,?,?,6.0,5.0,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0536, 0.0659]",0.0536,0.0659,"(0.17, 0.222]",0.17,0.222,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,"(0.0308, 0.0423]",0.0308,0.0423,,,,,,,,,,,,,,,,,,,,,,,,,"(0.324, 0.369]",0.324,0.369,"(0.531, 0.624]",0.531,0.624,,,,-,Dolon,-,,
179902 (2002 VO4),7.0,2.0,0.0,8.0,7.0,?,?,?,?,?,?,?,?,?,0.0,9.0,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.029, 0.0413]",0.029,0.0413,"(0.0125, 0.0654]",0.0125,0.0654,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0543, 0.0998]",0.0543,0.0998,"(0.901, 0.994]",0.901,0.994,,,,GreaterAneas,1989UQ5,-,,
182522 (2001 SZ337),10.0,4.0,1.0,4.0,10.0,?,?,?,?,?,?,?,?,?,8.0,11.0,?,5,"(0.118, 0.129]",0.118,0.129,"(0.0536, 0.0659]",0.0536,0.0659,"(0.0654, 0.118]",0.0654,0.118,"(290.429, 291.601]",290.4290000000001,291.601,"(51.553, 56.428]",51.553,56.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.414, 0.458]",0.414,0.458,"(1.086, 1.178]",1.086,1.178,,,,GreaterAstyanax,Astyanax,1989UX5Sub,,
184983 (2006 CS19),9.0,2.0,3.0,7.0,8.0,5.0,?,?,?,?,?,?,?,?,7.0,9.0,?,5,"(0.106, 0.118]",0.106,0.118,"(0.029, 0.0413]",0.029,0.0413,"(0.17, 0.222]",0.17,0.222,"(293.943, 295.115]",293.943,295.115,"(41.803, 46.678]",41.803,46.678,"(0.0873, 0.0986]",0.0873,0.0986,,,,,,,,,,,,,,,,,,,,,,,,,"(0.369, 0.414]",0.369,0.414,"(0.901, 0.994]",0.901,0.994,,,,GreaterAstyanax,Helenos,-,,
184988 (2006 FF12),7.0,4.0,4.0,8.0,7.0,3.0,?,?,?,?,?,?,?,?,7.0,10.0,7.0,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0536, 0.0659]",0.0536,0.0659,"(0.222, 0.274]",0.222,0.274,"(295.115, 296.286]",295.115,296.286,"(36.928, 41.803]",36.928,41.803,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,,,,,,,,,,,,,,,,"(0.369, 0.414]",0.369,0.414,"(0.994, 1.086]",0.994,1.086,"(0.521, 0.617]",0.521,0.617,GreaterAneas,1988RH13,-,,
185485 (2007 EL68),5.0,2.0,1.0,10.0,5.0,?,?,?,?,?,?,?,?,?,7.0,8.0,?,5,"(0.061, 0.0723]",0.061,0.0723,"(0.029, 0.0413]",0.029,0.0413,"(0.0654, 0.118]",0.0654,0.118,"(297.458, 298.629]",297.458,298.629,"(27.178, 32.053]",27.178,32.053000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.369, 0.414]",0.369,0.414,"(0.809, 0.901]",0.809,0.901,,,,-,Asteropaios,1988RS10Sub,,
185906 (2000 SF94),2.0,2.0,2.0,11.0,2.0,3.0,?,?,?,?,?,?,?,?,8.0,3.0,1.0,5,"(0.027, 0.0383]",0.027000000000000003,0.0383,"(0.029, 0.0413]",0.029,0.0413,"(0.118, 0.17]",0.118,0.17,"(298.629, 299.801]",298.629,299.801,"(12.554, 17.428]",12.554,17.428,"(0.0648, 0.0761]",0.0648,0.0761,,,,,,,,,,,,,,,,,,,,,,,,,"(0.414, 0.458]",0.414,0.458,"(0.346, 0.439]",0.34600000000000003,0.439,"(-0.058, 0.0385]",-0.058,0.0385,GreaterPatroclus,Phereclos,PhereclosSub,,
186128 (2001 TP154),3.0,4.0,3.0,11.0,3.0,4.0,?,?,?,?,?,?,?,?,8.0,8.0,?,5,"(0.0383, 0.0497]",0.0383,0.0497,"(0.0536, 0.0659]",0.0536,0.0659,"(0.17, 0.222]",0.17,0.222,"(298.629, 299.801]",298.629,299.801,"(17.428, 22.303]",17.428,22.303,"(0.0761, 0.0873]",0.0761,0.0873,,,,,,,,,,,,,,,,,,,,,,,,,"(0.414, 0.458]",0.414,0.458,"(0.809, 0.901]",0.809,0.901,,,,-,-,-,,
187456 (2005 XK5),11.0,4.0,3.0,2.0,12.0,1.0,?,?,?,?,?,?,?,?,7.0,9.0,3.0,5,"(0.129, 0.14]",0.129,0.14,"(0.0536, 0.0659]",0.0536,0.0659,"(0.17, 0.222]",0.17,0.222,"(288.086, 289.258]",288.086,289.258,"(61.303, 66.178]",61.303,66.178,"(0.0423, 0.0535]",0.0423,0.0535,,,,,,,,,,,,,,,,,,,,,,,,,"(0.369, 0.414]",0.369,0.414,"(0.901, 0.994]",0.901,0.994,"(0.135, 0.231]",0.135,0.231,GreaterAstyanax,Astyanax,-,,
187476 (2006 BB213),7.0,6.0,5.0,9.0,6.0,?,?,?,?,?,?,?,?,?,6.0,2.0,?,5,"(0.0837, 0.095]",0.0837,0.095,"(0.0783, 0.0906]",0.0783,0.0906,"(0.274, 0.327]",0.274,0.327,"(296.286, 297.458]",296.286,297.458,"(32.053, 36.928]",32.053000000000004,36.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.324, 0.369]",0.324,0.369,"(0.254, 0.346]",0.254,0.34600000000000003,,,,-,1990VU1,IdaiosSub,,
216409 (2008 GM84),9.0,0.0,1.0,5.0,9.0,?,?,?,?,?,?,?,?,?,3.0,6.0,?,5,"(0.106, 0.118]",0.106,0.118,"(0.00412, 0.0166]",0.00412,0.0166,"(0.0654, 0.118]",0.0654,0.118,"(291.601, 292.772]",291.601,292.772,"(46.678, 51.553]",46.678,51.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.189, 0.234]",0.189,0.234,"(0.624, 0.716]",0.624,0.716,,,,GreaterAstyanax,Astyanax,-,,
246114 (2007 GR70),9.0,2.0,2.0,6.0,9.0,2.0,?,?,?,?,?,?,?,?,0.0,9.0,9.0,5,"(0.106, 0.118]",0.106,0.118,"(0.029, 0.0413]",0.029,0.0413,"(0.118, 0.17]",0.118,0.17,"(292.772, 293.943]",292.772,293.943,"(46.678, 51.553]",46.678,51.553,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0543, 0.0998]",0.0543,0.0998,"(0.901, 0.994]",0.901,0.994,"(0.714, 0.81]",0.7140000000000001,0.81,GreaterAstyanax,Helenos,-,,
247967 (2003 YD149),6.0,2.0,8.0,10.0,7.0,2.0,?,?,?,?,?,?,?,?,6.0,4.0,1.0,5,"(0.0723, 0.0837]",0.0723,0.0837,"(0.029, 0.0413]",0.029,0.0413,"(0.431, 0.483]",0.431,0.483,"(297.458, 298.629]",297.458,298.629,"(36.928, 41.803]",36.928,41.803,"(0.0535, 0.0648]",0.0535,0.0648,,,,,,,,,,,,,,,,,,,,,,,,,"(0.324, 0.369]",0.324,0.369,"(0.439, 0.531]",0.439,0.531,"(-0.058, 0.0385]",-0.058,0.0385,GreaterAneas,Aneas,-,,
